# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 51.897, -2.050 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"local_time": true, "header": true, "lat": "51.8971", "lon": "-2.0501", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-07-05 03:00,2015-07-05 04:00,0,0,0,11.317,0
2015-07-05 04:00,2015-07-05 05:00,0.001,0,0.008,11.277,0
2015-07-05 05:00,2015-07-05 06:00,0.006,0,0.017,13.144,0
2015-07-05 06:00,2015-07-05 07:00,0.056,0.001,0.076,14.110,0
2015-07-05 07:00,2015-07-05 08:00,0.072,0,0.095,15.064,0
2015-07-05 08:00,2015-07-05 09:00,0.107,0,0.134,15.767,0
2015-07-05 09:00,2015-07-05 10:00,0.311,0.080,0.282,16.433,0
2015-07-05 10:00,2015-07-05 11:00,0.586,0.421,0.284,17.300,0
2015-07-05 11:00,2015-07-05 12:00,0.377,0.121,0.322,19.023,0
2015-07-05 12:00,2015-07-05 13:00,0.250,0.025,0.271,19.782,0
2015-07-05 13:00,2015-07-05 14:00,0.276,0.036,0.289,19.360,0
2015-07-05 14:00,2015-07-05 15:00,0.156,0.003,0.186,18.852,0
2015-07-05 15:00,2015-07-05 16:00,0.502,0.432,0.168,18.562,0
2015-07-05 16:00,2015-07-05 17:00,0.421,0.303,0.194,18.495,0
2015-07-05 17:00,2015-07-05 18:00,0.265,0.146,0.165,18.070,0
2015-07-05 18:00,2015-07-05 19:00,0.109,0.025,0.111,17.198,0
2015-07-05 19:00,2015-07-05 20:00,0.051,0,0.071,15.367,0
2015-07-05 20:00,2015-07-05 21:00,0.002,0,0.009,13.101,0
2015-07-05 21:00,2015-07-05 22:00,0,0,0,12.578,0
2015-07-05 22:00,2015-07-05 23:00,0,0,0,12.048,0
2015-07-05 23:00,2015-07-06 00:00,0,0,0,11.330,0
2015-07-06 00:00,2015-07-06 01:00,0,0,0,10.647,0
2015-07-06 01:00,2015-07-06 02:00,0,0,0,10.144,0
2015-07-06 02:00,2015-07-06 03:00,0,0,0,9.747,0
2015-07-06 03:00,2015-07-06 04:00,0,0,0,9.488,0
2015-07-06 04:00,2015-07-06 05:00,0,-0,0.004,10.130,0
2015-07-06 05:00,2015-07-06 06:00,0.033,0,0.050,12.009,0
2015-07-06 06:00,2015-07-06 07:00,0.132,0.073,0.086,13.572,0
2015-07-06 07:00,2015-07-06 08:00,0.281,0.197,0.129,15.218,0
2015-07-06 08:00,2015-07-06 09:00,0.395,0.262,0.199,16.743,0
2015-07-06 09:00,2015-07-06 10:00,0.352,0.102,0.310,18.061,0
2015-07-06 10:00,2015-07-06 11:00,0.254,0.029,0.270,19.159,0
2015-07-06 11:00,2015-07-06 12:00,0.137,0,0.170,20.231,0
2015-07-06 12:00,2015-07-06 13:00,0.302,0.066,0.293,21.022,0
2015-07-06 13:00,2015-07-06 14:00,0.470,0.174,0.392,21.394,0
2015-07-06 14:00,2015-07-06 15:00,0.283,0.077,0.260,21.365,0
2015-07-06 15:00,2015-07-06 16:00,0.342,0.091,0.315,21.122,0
2015-07-06 16:00,2015-07-06 17:00,0.190,0.015,0.214,20.497,0
2015-07-06 17:00,2015-07-06 18:00,0.146,0.017,0.161,19.533,0
2015-07-06 18:00,2015-07-06 19:00,0.078,0.002,0.101,18.612,0
2015-07-06 19:00,2015-07-06 20:00,0.041,0,0.061,17.336,0
2015-07-06 20:00,2015-07-06 21:00,0,-0,0.001,15.982,0
2015-07-06 21:00,2015-07-06 22:00,0,0,0,15.220,0
2015-07-06 22:00,2015-07-06 23:00,0,0,0,14.446,0
2015-07-06 23:00,2015-07-07 00:00,0,0,0,13.808,0
2015-07-07 00:00,2015-07-07 01:00,0,0,0,13.483,0
2015-07-07 01:00,2015-07-07 02:00,0,0,0,13.441,0
2015-07-07 02:00,2015-07-07 03:00,0,0,0,13.512,0
2015-07-07 03:00,2015-07-07 04:00,0,0,0,13.811,0
2015-07-07 04:00,2015-07-07 05:00,0,-0,0.001,14.139,0
2015-07-07 05:00,2015-07-07 06:00,0.002,-0,0.009,14.796,0
2015-07-07 06:00,2015-07-07 07:00,0.012,0,0.025,15.726,0
2015-07-07 07:00,2015-07-07 08:00,0.121,0.008,0.142,16.895,0
2015-07-07 08:00,2015-07-07 09:00,0.151,0.005,0.178,17.921,0
2015-07-07 09:00,2015-07-07 10:00,0.287,0.043,0.295,18.848,0
2015-07-07 10:00,2015-07-07 11:00,0.311,0.049,0.318,19.446,0
2015-07-07 11:00,2015-07-07 12:00,0.517,0.244,0.380,19.939,0
2015-07-07 12:00,2015-07-07 13:00,0.602,0.383,0.356,19.997,0
2015-07-07 13:00,2015-07-07 14:00,0.492,0.224,0.365,19.590,0
2015-07-07 14:00,2015-07-07 15:00,0.426,0.152,0.353,19.051,0
2015-07-07 15:00,2015-07-07 16:00,0.526,0.389,0.242,18.603,0
2015-07-07 16:00,2015-07-07 17:00,0.414,0.289,0.199,18.018,0
2015-07-07 17:00,2015-07-07 18:00,0.260,0.140,0.164,17.201,0
2015-07-07 18:00,2015-07-07 19:00,0.113,0.018,0.122,16.121,0
2015-07-07 19:00,2015-07-07 20:00,0.048,0,0.068,14.719,0
2015-07-07 20:00,2015-07-07 21:00,0.002,0,0.010,13.520,0
2015-07-07 21:00,2015-07-07 22:00,0,0,0,13.109,0
2015-07-07 22:00,2015-07-07 23:00,0,0,0,12.735,0
2015-07-07 23:00,2015-07-08 00:00,0,0,0,12.339,0
2015-07-08 00:00,2015-07-08 01:00,0,0,0,12.041,0
2015-07-08 01:00,2015-07-08 02:00,0,0,0,11.918,0
2015-07-08 02:00,2015-07-08 03:00,0,0,0,11.974,0
2015-07-08 03:00,2015-07-08 04:00,0,0,0,12.165,0
2015-07-08 04:00,2015-07-08 05:00,0,-0,0.002,12.421,0
2015-07-08 05:00,2015-07-08 06:00,0.015,-0,0.028,13.046,0
2015-07-08 06:00,2015-07-08 07:00,0.069,0.002,0.090,14.040,0
2015-07-08 07:00,2015-07-08 08:00,0.166,0.021,0.176,15.156,0
2015-07-08 08:00,2015-07-08 09:00,0.192,0.019,0.208,16.352,0
2015-07-08 09:00,2015-07-08 10:00,0.245,0.020,0.267,17.277,0
2015-07-08 10:00,2015-07-08 11:00,0.366,0.100,0.328,17.677,0
2015-07-08 11:00,2015-07-08 12:00,0.246,0.012,0.277,18.041,0
2015-07-08 12:00,2015-07-08 13:00,0.130,0,0.160,18.547,0
2015-07-08 13:00,2015-07-08 14:00,0.161,0.001,0.194,18.674,0
2015-07-08 14:00,2015-07-08 15:00,0.486,0.280,0.299,18.364,0
2015-07-08 15:00,2015-07-08 16:00,0.550,0.443,0.217,18.019,0
2015-07-08 16:00,2015-07-08 17:00,0.427,0.312,0.190,17.634,0
2015-07-08 17:00,2015-07-08 18:00,0.263,0.129,0.177,16.866,0
2015-07-08 18:00,2015-07-08 19:00,0.117,0.010,0.134,15.834,0
2015-07-08 19:00,2015-07-08 20:00,0.039,0,0.058,14.538,0
2015-07-08 20:00,2015-07-08 21:00,0,-0,0.005,12.894,0
2015-07-08 21:00,2015-07-08 22:00,0,0,0,11.735,0
2015-07-08 22:00,2015-07-08 23:00,0,0,0,10.938,0
2015-07-08 23:00,2015-07-09 00:00,0,0,0,10.333,0
2015-07-09 00:00,2015-07-09 01:00,0,0,0,9.759,0
2015-07-09 01:00,2015-07-09 02:00,0,0,0,9.195,0
2015-07-09 02:00,2015-07-09 03:00,0,0,0,8.639,0
2015-07-09 03:00,2015-07-09 04:00,0,0,0,8.124,0
2015-07-09 04:00,2015-07-09 05:00,0.001,0,0.007,8.289,0
2015-07-09 05:00,2015-07-09 06:00,0.024,0,0.039,9.870,0
2015-07-09 06:00,2015-07-09 07:00,0.129,0.078,0.077,11.792,0
2015-07-09 07:00,2015-07-09 08:00,0.292,0.227,0.108,13.456,0
2015-07-09 08:00,2015-07-09 09:00,0.468,0.433,0.113,14.853,0
2015-07-09 09:00,2015-07-09 10:00,0.601,0.584,0.138,16.116,0
2015-07-09 10:00,2015-07-09 11:00,0.697,0.703,0.159,17.327,0
2015-07-09 11:00,2015-07-09 12:00,0.729,0.709,0.207,18.419,0
2015-07-09 12:00,2015-07-09 13:00,0.779,0.834,0.164,19.336,0
2015-07-09 13:00,2015-07-09 14:00,0.756,0.796,0.170,20.020,0
2015-07-09 14:00,2015-07-09 15:00,0.687,0.686,0.176,20.421,0
2015-07-09 15:00,2015-07-09 16:00,0.587,0.559,0.160,20.577,0
2015-07-09 16:00,2015-07-09 17:00,0.445,0.381,0.151,20.442,0
2015-07-09 17:00,2015-07-09 18:00,0.273,0.183,0.140,20.006,0
2015-07-09 18:00,2015-07-09 19:00,0.111,0.022,0.118,19.166,0
2015-07-09 19:00,2015-07-09 20:00,0.049,0,0.070,17.112,0
2015-07-09 20:00,2015-07-09 21:00,0.001,0,0.009,15.255,0
2015-07-09 21:00,2015-07-09 22:00,0,0,0,14.253,0
2015-07-09 22:00,2015-07-09 23:00,0,0,0,13.419,0
2015-07-09 23:00,2015-07-10 00:00,0,0,0,12.738,0
2015-07-10 00:00,2015-07-10 01:00,0,0,0,12.205,0
2015-07-10 01:00,2015-07-10 02:00,0,0,0,11.568,0
2015-07-10 02:00,2015-07-10 03:00,0,0,0,11.265,0
2015-07-10 03:00,2015-07-10 04:00,0,0,0,10.822,0
2015-07-10 04:00,2015-07-10 05:00,0.001,0,0.007,10.806,0
2015-07-10 05:00,2015-07-10 06:00,0.019,0,0.033,12.783,0
2015-07-10 06:00,2015-07-10 07:00,0.127,0.100,0.054,14.843,0
2015-07-10 07:00,2015-07-10 08:00,0.295,0.262,0.083,17.158,0
2015-07-10 08:00,2015-07-10 09:00,0.373,0.233,0.206,18.913,0
2015-07-10 09:00,2015-07-10 10:00,0.543,0.462,0.196,20.270,0
2015-07-10 10:00,2015-07-10 11:00,0.543,0.357,0.306,21.415,0
2015-07-10 11:00,2015-07-10 12:00,0.741,0.796,0.163,22.651,0
2015-07-10 12:00,2015-07-10 13:00,0.727,0.741,0.202,23.713,0
2015-07-10 13:00,2015-07-10 14:00,0.629,0.502,0.295,24.370,0
2015-07-10 14:00,2015-07-10 15:00,0.601,0.509,0.248,24.592,0
2015-07-10 15:00,2015-07-10 16:00,0.315,0.088,0.292,24.180,0
2015-07-10 16:00,2015-07-10 17:00,0.285,0.086,0.256,23.367,0
2015-07-10 17:00,2015-07-10 18:00,0.157,0.014,0.179,22.190,0
2015-07-10 18:00,2015-07-10 19:00,0.087,0.005,0.109,20.448,0
2015-07-10 19:00,2015-07-10 20:00,0.002,-0,0.009,18.108,0
2015-07-10 20:00,2015-07-10 21:00,0,-0,0.001,16.246,0
2015-07-10 21:00,2015-07-10 22:00,0,0,0,15.413,0
2015-07-10 22:00,2015-07-10 23:00,0,0,0,14.588,0
2015-07-10 23:00,2015-07-11 00:00,0,0,0,13.903,0
2015-07-11 00:00,2015-07-11 01:00,0,0,0,13.489,0
2015-07-11 01:00,2015-07-11 02:00,0,0,0,13.025,0
2015-07-11 02:00,2015-07-11 03:00,0,0,0,12.138,0
2015-07-11 03:00,2015-07-11 04:00,0,0,0,11.562,0
2015-07-11 04:00,2015-07-11 05:00,0,0,0.006,12.049,0
2015-07-11 05:00,2015-07-11 06:00,0.023,0,0.038,14.081,0
2015-07-11 06:00,2015-07-11 07:00,0.121,0.071,0.078,15.751,0
2015-07-11 07:00,2015-07-11 08:00,0.255,0.143,0.156,17.258,0
2015-07-11 08:00,2015-07-11 09:00,0.378,0.250,0.194,18.623,0
2015-07-11 09:00,2015-07-11 10:00,0.415,0.197,0.295,19.714,0
2015-07-11 10:00,2015-07-11 11:00,0.456,0.209,0.337,20.572,0
2015-07-11 11:00,2015-07-11 12:00,0.385,0.080,0.378,21.151,0
2015-07-11 12:00,2015-07-11 13:00,0.488,0.186,0.403,21.253,0
2015-07-11 13:00,2015-07-11 14:00,0.437,0.128,0.396,21.262,0
2015-07-11 14:00,2015-07-11 15:00,0.399,0.111,0.365,20.935,0
2015-07-11 15:00,2015-07-11 16:00,0.285,0.043,0.295,20.328,0
2015-07-11 16:00,2015-07-11 17:00,0.337,0.145,0.253,19.386,0
2015-07-11 17:00,2015-07-11 18:00,0.191,0.036,0.192,18.335,0
2015-07-11 18:00,2015-07-11 19:00,0.085,0.002,0.108,17.267,0
2015-07-11 19:00,2015-07-11 20:00,0.022,0,0.037,16.197,0
2015-07-11 20:00,2015-07-11 21:00,0,0,0.005,15.161,0
2015-07-11 21:00,2015-07-11 22:00,0,0,0,14.548,0
2015-07-11 22:00,2015-07-11 23:00,0,0,0,14.231,0
2015-07-11 23:00,2015-07-12 00:00,0,0,0,13.948,0
2015-07-12 00:00,2015-07-12 01:00,0,0,0,13.586,0
2015-07-12 01:00,2015-07-12 02:00,0,0,0,13.364,0
2015-07-12 02:00,2015-07-12 03:00,0,0,0,13.234,0
2015-07-12 03:00,2015-07-12 04:00,0,0,0,13.210,0
2015-07-12 04:00,2015-07-12 05:00,0,-0,0.001,13.444,0
2015-07-12 05:00,2015-07-12 06:00,0.001,-0,0.008,14.040,0
2015-07-12 06:00,2015-07-12 07:00,0.038,0,0.056,14.848,0
2015-07-12 07:00,2015-07-12 08:00,0.095,0,0.120,15.732,0
2015-07-12 08:00,2015-07-12 09:00,0.121,0.001,0.148,16.794,0
2015-07-12 09:00,2015-07-12 10:00,0.234,0.015,0.261,18.410,0
2015-07-12 10:00,2015-07-12 11:00,0.228,0.010,0.262,19.952,0
2015-07-12 11:00,2015-07-12 12:00,0.320,0.045,0.334,20.770,0
2015-07-12 12:00,2015-07-12 13:00,0.453,0.222,0.321,20.595,0
2015-07-12 13:00,2015-07-12 14:00,0.347,0.097,0.314,20.332,0
2015-07-12 14:00,2015-07-12 15:00,0.518,0.284,0.341,20.323,0
2015-07-12 15:00,2015-07-12 16:00,0.331,0.073,0.319,20.459,0
2015-07-12 16:00,2015-07-12 17:00,0.181,0.014,0.204,20.356,0
2015-07-12 17:00,2015-07-12 18:00,0.065,0.002,0.086,19.718,0
2015-07-12 18:00,2015-07-12 19:00,0.075,0.001,0.099,18.492,0
2015-07-12 19:00,2015-07-12 20:00,0.008,0,0.020,16.676,0
2015-07-12 20:00,2015-07-12 21:00,0,0,0.005,15.137,0
2015-07-12 21:00,2015-07-12 22:00,0,0,0,14.419,0
2015-07-12 22:00,2015-07-12 23:00,0,0,0,13.682,0
2015-07-12 23:00,2015-07-13 00:00,0,0,0,13.339,0
2015-07-13 00:00,2015-07-13 01:00,0,0,0,13.045,0
2015-07-13 01:00,2015-07-13 02:00,0,0,0,12.735,0
2015-07-13 02:00,2015-07-13 03:00,0,0,0,12.543,0
2015-07-13 03:00,2015-07-13 04:00,0,0,0,12.649,0
2015-07-13 04:00,2015-07-13 05:00,0,0,0.006,13.227,0
2015-07-13 05:00,2015-07-13 06:00,0.008,0,0.019,13.861,0
2015-07-13 06:00,2015-07-13 07:00,0.015,0,0.028,14.530,0
2015-07-13 07:00,2015-07-13 08:00,0.072,0,0.095,15.613,0
2015-07-13 08:00,2015-07-13 09:00,0.096,0,0.122,17.130,0
2015-07-13 09:00,2015-07-13 10:00,0.092,0,0.119,18.693,0
2015-07-13 10:00,2015-07-13 11:00,0.072,0,0.097,20.324,0
2015-07-13 11:00,2015-07-13 12:00,0.084,0,0.111,21.587,0
2015-07-13 12:00,2015-07-13 13:00,0.141,0,0.175,22.128,0
2015-07-13 13:00,2015-07-13 14:00,0.126,0,0.158,22.126,0
2015-07-13 14:00,2015-07-13 15:00,0.161,0,0.198,22.003,0
2015-07-13 15:00,2015-07-13 16:00,0.192,0.004,0.229,21.458,0
2015-07-13 16:00,2015-07-13 17:00,0.192,0.011,0.220,20.474,0
